DATE,LTLN,LTLN_peak,LNLT,LNLT_peak
2020-03-22 20:10:00,1.2849472029e+06,1.2849472029e+06,1.5088171919e+06,1.5088171919e+06
2020-03-22 20:15:00,1.2804603289e+06,1.2804603289e+06,1.3812079335e+06,1.3812079335e+06
2020-03-22 20:20:00,1.2960856823e+06,1.2960856823e+06,1.8750154549e+06,1.8750154549e+06
2020-03-22 20:25:00,1.3010709524e+06,1.3010709524e+06,2.3461098517e+06,2.3461098517e+06
2020-03-22 20:30:00,1.2779022635e+06,1.2779022635e+06,1.2870821053e+06,1.2870821053e+06
2020-03-22 20:35:00,1.2193067023e+06,1.2193067023e+06,1.1332996245e+06,1.1332996245e+06
2020-03-22 20:40:00,1.2502719328e+06,1.2502719328e+06,1.4107203704e+06,1.4107203704e+06
2020-03-22 20:45:00,1.2744952046e+06,1.2744952046e+06,1.3526488999e+06,1.3526488999e+06
2020-03-22 20:50:00,1.3088585621e+06,1.3088585621e+06,1.6753869919e+06,1.6753869919e+06
2020-03-22 20:55:00,1.3568182015e+06,1.3568182015e+06,2.6185674349e+06,2.6185674349e+06
2020-03-22 21:00:00,1.3994151191e+06,1.3994151191e+06,1.3989298468e+06,1.3989298468e+06
2020-03-22 21:05:00,1.3927185225e+06,1.3927185225e+06,4.3596702779e+06,4.3596702779e+06
2020-03-22 21:10:00,1.2889231968e+06,1.2889231968e+06,1.4497084299e+06,1.4497084299e+06
2020-03-22 21:15:00,1.2795516489e+06,1.2795516489e+06,1.4476660102e+06,1.4476660102e+06
2020-03-22 21:20:00,1.2805854382e+06,1.2805854382e+06,1.6346494877e+06,1.6346494877e+06
2020-03-22 21:25:00,1.3030168111e+06,1.3030168111e+06,2.6499380725e+06,2.6499380725e+06
2020-03-22 21:30:00,1.2781480745e+06,1.2781480745e+06,1.4170379874e+06,1.4170379874e+06
2020-03-22 21:35:00,1.2817891828e+06,1.2817891828e+06,1.4109404958e+06,1.4109404958e+06
2020-03-22 21:40:00,1.2747372923e+06,1.2747372923e+06,1.4149492758e+06,1.4149492758e+06
2020-03-22 21:45:00,1.2993424031e+06,1.2993424031e+06,1.3408996406e+06,1.3408996406e+06
2020-03-22 21:50:00,1.3199491641e+06,1.3199491641e+06,1.5099564219e+06,1.5099564219e+06
2020-03-22 21:55:00,1.5505616327e+06,1.5505616327e+06,2.7951312392e+06,2.7951312392e+06
2020-03-22 22:00:00,1.2901399335e+06,1.2901399335e+06,1.3267037695e+06,1.3267037695e+06
2020-03-22 22:05:00,1.3880992699e+06,1.3880992699e+06,4.4159191020e+06,4.4159191020e+06
2020-03-22 22:10:00,1.2923119543e+06,1.2923119543e+06,1.5411520975e+06,1.5411520975e+06
2020-03-22 22:15:00,1.2764486306e+06,1.2764486306e+06,1.3340731107e+06,1.3340731107e+06
2020-03-22 22:20:00,1.2833861043e+06,1.2833861043e+06,1.5780809188e+06,1.5780809188e+06
2020-03-22 22:25:00,1.3107314645e+06,1.3107314645e+06,2.6235001753e+06,2.6235001753e+06
2020-03-22 22:30:00,1.2878423383e+06,1.2878423383e+06,1.4425748253e+06,1.4425748253e+06
2020-03-22 22:35:00,1.2789011389e+06,1.2789011389e+06,1.3474166205e+06,1.3474166205e+06
2020-03-22 22:40:00,1.2859863308e+06,1.2859863308e+06,1.4228436990e+06,1.4228436990e+06
2020-03-22 22:45:00,1.2616135752e+06,1.2616135752e+06,1.3156513516e+06,1.3156513516e+06
2020-03-22 22:50:00,1.4423825560e+06,1.4423825560e+06,9.1496053535e+07,9.1496053535e+07
2020-03-22 22:55:00,1.3209762685e+06,1.3209762685e+06,3.0888174873e+06,3.0888174873e+06
2020-03-22 23:00:00,1.4280984667e+06,1.4280984667e+06,1.3698272301e+06,1.3698272301e+06
2020-03-22 23:05:00,1.4409638233e+06,1.4409638233e+06,4.4112914160e+06,4.4112914160e+06
2020-03-22 23:10:00,1.2832549271e+06,1.2832549271e+06,1.5171472819e+06,1.5171472819e+06
2020-03-22 23:15:00,1.2868188755e+06,1.2868188755e+06,1.5280516223e+06,1.5280516223e+06
2020-03-22 23:20:00,1.8019827581e+08,1.8019827581e+08,2.3723673127e+06,2.3723673127e+06
2020-03-22 23:25:00,1.8933162901e+06,1.8933162901e+06,2.6424659440e+06,2.6424659440e+06
2020-03-22 23:30:00,1.2709140060e+06,1.2709140060e+06,1.3676745264e+06,1.3676745264e+06
2020-03-22 23:35:00,1.2781505627e+06,1.2781505627e+06,1.3514626615e+06,1.3514626615e+06
2020-03-22 23:40:00,1.3212723977e+06,1.3212723977e+06,1.4307729552e+06,1.4307729552e+06
2020-03-22 23:45:00,1.2679426172e+06,1.2679426172e+06,1.3575730559e+06,1.3575730559e+06
2020-03-22 23:50:00,1.2691807584e+06,1.2691807584e+06,1.7240783085e+06,1.7240783085e+06
2020-03-22 23:55:00,1.5218043621e+06,1.5218043621e+06,2.6093880284e+06,2.6093880284e+06
2020-03-23 00:00:00,1.4041226290e+06,1.4041226290e+06,1.4084094407e+06,1.4084094407e+06
2020-03-23 00:05:00,1.4470614662e+06,1.4470614662e+06,4.3917984771e+06,4.3917984771e+06
2020-03-23 00:10:00,1.2877095327e+06,1.2877095327e+06,1.4017979400e+06,1.4017979400e+06
2020-03-23 00:15:00,1.2617779209e+06,1.2617779209e+06,1.4377839848e+06,1.4377839848e+06
2020-03-23 00:20:00,1.2962496885e+06,1.2962496885e+06,1.6628922142e+06,1.6628922142e+06
2020-03-23 00:25:00,1.2739712402e+06,1.2739712402e+06,2.6091244537e+06,2.6091244537e+06
2020-03-23 00:30:00,1.8492351849e+08,1.8492351849e+08,9.1483379655e+07,9.1483379655e+07
2020-03-23 00:35:00,2.5176726048e+06,2.5176726048e+06,1.9499045977e+06,1.9499045977e+06
2020-03-23 00:40:00,1.2922497561e+06,1.2922497561e+06,1.3951425323e+06,1.3951425323e+06
2020-03-23 00:45:00,1.3056225272e+06,1.3056225272e+06,1.4325896396e+06,1.4325896396e+06
2020-03-23 00:50:00,1.2642097735e+06,1.2642097735e+06,1.6100309677e+06,1.6100309677e+06
2020-03-23 00:55:00,1.3000625642e+06,1.3000625642e+06,2.8893699553e+06,2.8893699553e+06
2020-03-23 01:00:00,1.2925458158e+06,1.2925458158e+06,1.4284436839e+06,1.4284436839e+06
2020-03-23 01:05:00,1.3858754366e+06,1.3858754366e+06,4.3731890194e+06,4.3731890194e+06
2020-03-23 01:10:00,1.2961788314e+06,1.2961788314e+06,1.3478341095e+06,1.3478341095e+06
2020-03-23 01:15:00,1.2702440481e+06,1.2702440481e+06,1.3209279252e+06,1.3209279252e+06
2020-03-23 01:20:00,1.2830733127e+06,1.2830733127e+06,1.5844246596e+06,1.5844246596e+06
2020-03-23 01:25:00,1.3196470775e+06,1.3196470775e+06,2.7663418344e+06,2.7663418344e+06
2020-03-23 01:30:00,1.2978483307e+06,1.2978483307e+06,1.3404191793e+06,1.3404191793e+06
2020-03-23 01:35:00,1.2914002685e+06,1.2914002685e+06,1.3592972864e+06,1.3592972864e+06
2020-03-23 01:40:00,1.2930805838e+06,1.2930805838e+06,1.3859039988e+06,1.3859039988e+06
2020-03-23 01:45:00,1.2781870571e+06,1.2781870571e+06,1.3815978178e+06,1.3815978178e+06
2020-03-23 01:50:00,1.2571671208e+06,1.2571671208e+06,1.5121103607e+06,1.5121103607e+06
2020-03-23 01:55:00,1.2941278453e+06,1.2941278453e+06,2.8551358622e+06,2.8551358622e+06
2020-03-23 02:00:00,1.2929312885e+06,1.2929312885e+06,1.3602197434e+06,1.3602197434e+06
2020-03-23 02:05:00,1.4476054853e+06,1.4476054853e+06,4.3526404617e+06,4.3526404617e+06
2020-03-23 02:10:00,1.2712043791e+06,1.2712043791e+06,1.3527916916e+06,1.3527916916e+06
2020-03-23 02:15:00,1.2762209726e+06,1.2762209726e+06,1.3445637839e+06,1.3445637839e+06
2020-03-23 02:20:00,1.2951388720e+06,1.2951388720e+06,1.6609909661e+06,1.6609909661e+06
2020-03-23 02:25:00,1.3087375578e+06,1.3087375578e+06,2.6195921235e+06,2.6195921235e+06
2020-03-23 02:30:00,1.2712673385e+06,1.2712673385e+06,1.3657593332e+06,1.3657593332e+06
2020-03-23 02:35:00,1.2882589155e+06,1.2882589155e+06,1.5030525374e+06,1.5030525374e+06
2020-03-23 02:40:00,1.2916720468e+06,1.2916720468e+06,1.4266917286e+06,1.4266917286e+06
2020-03-23 02:45:00,1.2869289782e+06,1.2869289782e+06,1.3992724110e+06,1.3992724110e+06
2020-03-23 02:50:00,1.2912236897e+06,1.2912236897e+06,1.6725760779e+06,1.6725760779e+06
2020-03-23 02:55:00,1.3035863429e+06,1.3035863429e+06,2.6402038955e+06,2.6402038955e+06
2020-03-23 03:00:00,1.3022880307e+06,1.3022880307e+06,1.3788321082e+06,1.3788321082e+06
2020-03-23 03:05:00,1.4070299503e+06,1.4070299503e+06,4.3697397990e+06,4.3697397990e+06
2020-03-23 03:10:00,1.2824907375e+06,1.2824907375e+06,1.4392985902e+06,1.4392985902e+06
2020-03-23 03:15:00,1.2623059372e+06,1.2623059372e+06,1.3231934269e+06,1.3231934269e+06
2020-03-23 03:20:00,1.2767301959e+06,1.2767301959e+06,1.4410534612e+06,1.4410534612e+06
2020-03-23 03:25:00,1.3214039223e+06,1.3214039223e+06,2.8406203813e+06,2.8406203813e+06
2020-03-23 03:30:00,1.2744663148e+06,1.2744663148e+06,1.3503779307e+06,1.3503779307e+06
2020-03-23 03:35:00,1.2587236353e+06,1.2587236353e+06,1.3450208261e+06,1.3450208261e+06
2020-03-23 03:40:00,1.2905834736e+06,1.2905834736e+06,1.3724795380e+06,1.3724795380e+06
2020-03-23 03:45:00,1.2964748603e+06,1.2964748603e+06,1.3674693424e+06,1.3674693424e+06
2020-03-23 03:50:00,1.2936390215e+06,1.2936390215e+06,1.5792064980e+06,1.5792064980e+06
2020-03-23 03:55:00,1.3153945536e+06,1.3153945536e+06,2.7820712345e+06,2.7820712345e+06
2020-03-23 04:00:00,1.2912052187e+06,1.2912052187e+06,1.3584290555e+06,1.3584290555e+06
2020-03-23 04:05:00,1.4223051788e+06,1.4223051788e+06,4.3406303831e+06,4.3406303831e+06
2020-03-23 04:10:00,1.2923596800e+06,1.2923596800e+06,1.3194305420e+06,1.3194305420e+06
2020-03-23 04:15:00,1.2366746082e+06,1.2366746082e+06,1.2743626108e+06,1.2743626108e+06
2020-03-23 04:20:00,1.2490594005e+06,1.2490594005e+06,1.4685938911e+06,1.4685938911e+06
2020-03-23 04:25:00,1.5325772003e+06,1.5325772003e+06,8.8556837955e+07,8.8556837955e+07
2020-03-23 04:30:00,8.9616394274e+07,8.9616394274e+07,5.6046661709e+06,5.6046661709e+06
2020-03-23 04:35:00,1.9127131882e+06,1.9127131882e+06,1.4735924818e+06,1.4735924818e+06
2020-03-23 04:40:00,1.2808769260e+06,1.2808769260e+06,1.5542236083e+06,1.5542236083e+06
2020-03-23 04:45:00,1.2731047060e+06,1.2731047060e+06,1.4087239985e+06,1.4087239985e+06
2020-03-23 04:50:00,7.3183296220e+07,7.3183296220e+07,2.4139268780e+06,2.4139268780e+06
2020-03-23 04:55:00,1.7968767696e+06,1.7968767696e+06,2.7895781445e+06,2.7895781445e+06
2020-03-23 05:00:00,1.2643259609e+06,1.2643259609e+06,1.5289200764e+06,1.5289200764e+06
2020-03-23 05:05:00,1.3947908990e+06,1.3947908990e+06,4.3675892634e+06,4.3675892634e+06
2020-03-23 05:10:00,1.2741003372e+06,1.2741003372e+06,1.3537335253e+06,1.3537335253e+06
2020-03-23 05:15:00,1.3152982548e+06,1.3152982548e+06,1.3378150885e+06,1.3378150885e+06
2020-03-23 05:20:00,1.2824595884e+06,1.2824595884e+06,1.4951738176e+06,1.4951738176e+06
2020-03-23 05:25:00,1.3135337329e+06,1.3135337329e+06,2.7552009682e+06,2.7552009682e+06
2020-03-23 05:30:00,1.3008992437e+06,1.3008992437e+06,1.4809513482e+06,1.4809513482e+06
2020-03-23 05:35:00,1.2663927727e+06,1.2663927727e+06,1.3685919353e+06,1.3685919353e+06
2020-03-23 05:40:00,1.2866340945e+06,1.2866340945e+06,1.4543681587e+06,1.4543681587e+06
2020-03-23 05:45:00,9.2531960122e+07,9.2531960122e+07,1.6641899158e+06,1.6641899158e+06
2020-03-23 05:50:00,1.6085282533e+06,1.6085282533e+06,1.4923248096e+06,1.4923248096e+06
2020-03-23 05:55:00,2.1676785331e+06,2.1676785331e+06,2.8066666431e+06,2.8066666431e+06
2020-03-23 06:00:00,1.2796843855e+06,1.2796843855e+06,1.3689716127e+06,1.3689716127e+06
2020-03-23 06:05:00,9.0132529436e+07,9.0132529436e+07,4.8041171151e+06,4.8041171151e+06
2020-03-23 06:10:00,1.8149944591e+06,1.8149944591e+06,9.0679583421e+07,9.0679583421e+07
2020-03-23 06:15:00,1.2757874224e+06,1.2757874224e+06,2.0057824359e+06,2.0057824359e+06
2020-03-23 06:20:00,1.3042409153e+06,1.3042409153e+06,1.6087584071e+06,1.6087584071e+06
2020-03-23 06:25:00,1.3116230770e+06,1.3116230770e+06,2.6516656874e+06,2.6516656874e+06
2020-03-23 06:30:00,1.3038628374e+06,1.3038628374e+06,1.3903251512e+06,1.3903251512e+06
2020-03-23 06:35:00,1.3227091482e+06,1.3227091482e+06,3.1198431310e+07,3.1198431310e+07
2020-03-23 06:40:00,1.2661064348e+06,1.2661064348e+06,3.8919728575e+07,3.8919728575e+07
2020-03-23 06:45:00,1.3038441482e+06,1.3038441482e+06,2.1155992302e+07,2.1155992302e+07
2020-03-23 06:50:00,1.2863577822e+06,1.2863577822e+06,8.1855645303e+06,8.1855645303e+06
2020-03-23 06:55:00,2.1470914804e+06,2.1470914804e+06,4.1663220126e+06,4.1663220126e+06
2020-03-23 07:00:00,1.2800154423e+06,1.2800154423e+06,2.5944727615e+06,2.5944727615e+06
2020-03-23 07:05:00,1.3822180225e+06,1.3822180225e+06,5.7199320489e+06,5.7199320489e+06
2020-03-23 07:10:00,1.7306981086e+06,1.7306981086e+06,2.7486383285e+06,2.7486383285e+06
2020-03-23 07:15:00,1.2845977885e+06,1.2845977885e+06,2.7371814946e+06,2.7371814946e+06
2020-03-23 07:20:00,1.2809565574e+06,1.2809565574e+06,3.0279029989e+06,3.0279029989e+06
2020-03-23 07:25:00,1.4173421855e+06,1.4173421855e+06,4.0593156259e+06,4.0593156259e+06
2020-03-23 07:30:00,1.3329915993e+06,1.3329915993e+06,3.1399696983e+06,3.1399696983e+06
2020-03-23 07:35:00,1.2987623195e+06,1.2987623195e+06,2.7527055828e+06,2.7527055828e+06
2020-03-23 07:40:00,1.2911133002e+06,1.2911133002e+06,2.8744035885e+06,2.8744035885e+06
2020-03-23 07:45:00,1.3183213230e+06,1.3183213230e+06,2.9692872162e+06,2.9692872162e+06
2020-03-23 07:50:00,1.3125537823e+06,1.3125537823e+06,3.4352816270e+06,3.4352816270e+06
2020-03-23 07:55:00,1.3154177812e+06,1.3154177812e+06,3.0561093802e+06,3.0561093802e+06
2020-03-23 08:00:00,1.2684765732e+06,1.2684765732e+06,1.4489555668e+06,1.4489555668e+06
2020-03-23 08:05:00,1.3984445336e+06,1.3984445336e+06,4.3848445787e+06,4.3848445787e+06
2020-03-23 08:10:00,1.2882492333e+06,1.2882492333e+06,1.4826763260e+06,1.4826763260e+06
2020-03-23 08:15:00,1.2686361682e+06,1.2686361682e+06,1.3436582683e+06,1.3436582683e+06
2020-03-23 08:20:00,1.2705760969e+06,1.2705760969e+06,1.4577527632e+06,1.4577527632e+06
2020-03-23 08:25:00,1.3118340202e+06,1.3118340202e+06,2.7343923631e+06,2.7343923631e+06
2020-03-23 08:30:00,1.2965646051e+06,1.2965646051e+06,1.4913551964e+06,1.4913551964e+06
2020-03-23 08:35:00,1.4099528974e+06,1.4099528974e+06,1.5366473104e+06,1.5366473104e+06
2020-03-23 08:40:00,1.3200572651e+06,1.3200572651e+06,1.5390725669e+06,1.5390725669e+06
2020-03-23 08:45:00,1.2770306060e+06,1.2770306060e+06,1.4201195554e+06,1.4201195554e+06
2020-03-23 08:50:00,1.4824479179e+06,1.4824479179e+06,1.5785510086e+06,1.5785510086e+06
2020-03-23 08:55:00,1.3131327756e+06,1.3131327756e+06,2.7833006632e+06,2.7833006632e+06
2020-03-23 09:00:00,1.2971059518e+06,1.2971059518e+06,1.5063859987e+06,1.5063859987e+06
2020-03-23 09:05:00,1.3933807039e+06,1.3933807039e+06,4.5460092305e+06,4.5460092305e+06
2020-03-23 09:10:00,1.2918706496e+06,1.2918706496e+06,1.5683817926e+06,1.5683817926e+06
2020-03-23 09:15:00,1.2876540271e+06,1.2876540271e+06,1.4784980543e+06,1.4784980543e+06
2020-03-23 09:20:00,1.2873593784e+06,1.2873593784e+06,1.6051785794e+06,1.6051785794e+06
2020-03-23 09:25:00,1.3991240156e+06,1.3991240156e+06,2.8874718036e+06,2.8874718036e+06
2020-03-23 09:30:00,1.3151153849e+06,1.3151153849e+06,1.4780392295e+06,1.4780392295e+06
2020-03-23 09:35:00,1.2791302656e+06,1.2791302656e+06,1.4495635798e+06,1.4495635798e+06
2020-03-23 09:40:00,1.3506143082e+06,1.3506143082e+06,1.5702406647e+06,1.5702406647e+06
2020-03-23 09:45:00,1.2776637078e+06,1.2776637078e+06,1.5545827293e+06,1.5545827293e+06
2020-03-23 09:50:00,1.6495995038e+06,1.6495995038e+06,1.7064592142e+06,1.7064592142e+06
2020-03-23 09:55:00,1.3174511742e+06,1.3174511742e+06,3.3013096293e+06,3.3013096293e+06
2020-03-23 10:00:00,1.3212093042e+06,1.3212093042e+06,2.9898684535e+06,2.9898684535e+06
2020-03-23 10:05:00,1.4199870981e+06,1.4199870981e+06,4.7011241510e+06,4.7011241510e+06
2020-03-23 10:10:00,1.2719614719e+06,1.2719614719e+06,1.7112808423e+06,1.7112808423e+06
2020-03-23 10:15:00,1.6612142215e+06,1.6612142215e+06,4.6291355835e+06,4.6291355835e+06
2020-03-23 10:20:00,1.3385366421e+06,1.3385366421e+06,3.2085180593e+06,3.2085180593e+06
2020-03-23 10:25:00,1.2977349363e+06,1.2977349363e+06,2.8668165156e+06,2.8668165156e+06
2020-03-23 10:30:00,1.2693814536e+06,1.2693814536e+06,1.5167694759e+06,1.5167694759e+06
2020-03-23 10:35:00,1.3510858704e+06,1.3510858704e+06,1.5551053396e+06,1.5551053396e+06
2020-03-23 10:40:00,1.2993269304e+06,1.2993269304e+06,1.4592229781e+06,1.4592229781e+06
2020-03-23 10:45:00,1.2688945996e+06,1.2688945996e+06,1.5178469566e+06,1.5178469566e+06
2020-03-23 10:50:00,1.3016002917e+06,1.3016002917e+06,1.6395510528e+06,1.6395510528e+06
2020-03-23 10:55:00,1.3606640255e+06,1.3606640255e+06,3.1043189846e+06,3.1043189846e+06
2020-03-23 11:00:00,1.3226686397e+06,1.3226686397e+06,1.3940438788e+06,1.3940438788e+06
2020-03-23 11:05:00,1.5918774755e+06,1.5918774755e+06,6.3317124199e+06,6.3317124199e+06
2020-03-23 11:10:00,1.3340046000e+06,1.3340046000e+06,1.6871502498e+06,1.6871502498e+06
2020-03-23 11:15:00,1.3682279428e+06,1.3682279428e+06,1.4349701477e+06,1.4349701477e+06
2020-03-23 11:20:00,1.3384063387e+06,1.3384063387e+06,3.0264456555e+06,3.0264456555e+06
2020-03-23 11:25:00,9.1338787657e+07,9.1338787657e+07,3.5999842168e+06,3.5999842168e+06
2020-03-23 11:30:00,1.8417032342e+06,1.8417032342e+06,2.4419208498e+07,2.4419208498e+07
2020-03-23 11:35:00,1.5639720355e+06,1.5639720355e+06,9.9218106939e+07,9.9218106939e+07
2020-03-23 11:40:00,1.3369797321e+06,1.3369797321e+06,1.6822173358e+06,1.6822173358e+06
2020-03-23 11:45:00,1.5332882424e+06,1.5332882424e+06,9.0453447703e+07,9.0453447703e+07
2020-03-23 11:50:00,1.8457814499e+06,1.8457814499e+06,1.8427416331e+06,1.8427416331e+06
2020-03-23 11:55:00,2.1785335549e+06,2.1785335549e+06,2.8245291391e+06,2.8245291391e+06
2020-03-23 12:00:00,1.2682191988e+06,1.2682191988e+06,1.3539154319e+06,1.3539154319e+06
2020-03-23 12:05:00,1.4032959928e+06,1.4032959928e+06,4.7430979354e+06,4.7430979354e+06
2020-03-23 12:10:00,1.3126326514e+06,1.3126326514e+06,1.9001387666e+06,1.9001387666e+06
2020-03-23 12:15:00,1.2735992741e+06,1.2735992741e+06,1.3586703026e+06,1.3586703026e+06
2020-03-23 12:20:00,1.2853799441e+06,1.2853799441e+06,1.6411586960e+06,1.6411586960e+06
2020-03-23 12:25:00,1.2702018140e+06,1.2702018140e+06,2.8067451190e+06,2.8067451190e+06
2020-03-23 12:30:00,1.4820340498e+06,1.4820340498e+06,1.4374333203e+06,1.4374333203e+06
2020-03-23 12:35:00,1.2996997442e+06,1.2996997442e+06,1.3920913740e+06,1.3920913740e+06
2020-03-23 12:40:00,1.2968491317e+06,1.2968491317e+06,1.7832753154e+06,1.7832753154e+06
2020-03-23 12:45:00,1.3882705378e+06,1.3882705378e+06,1.4340490511e+06,1.4340490511e+06
2020-03-23 12:50:00,1.3577843917e+06,1.3577843917e+06,1.4512620719e+06,1.4512620719e+06
2020-03-23 12:55:00,1.3312954602e+06,1.3312954602e+06,2.8167352035e+06,2.8167352035e+06
2020-03-23 13:00:00,1.2789189980e+06,1.2789189980e+06,1.5523947950e+06,1.5523947950e+06
2020-03-23 13:05:00,1.3668463550e+06,1.3668463550e+06,4.3412026624e+06,4.3412026624e+06
2020-03-23 13:10:00,4.1465282300e+07,4.1465282300e+07,2.0330019381e+06,2.0330019381e+06
2020-03-23 13:15:00,5.1277338861e+07,5.1277338861e+07,1.5321268191e+06,1.5321268191e+06
2020-03-23 13:20:00,1.4688584708e+06,1.4688584708e+06,1.5665184258e+06,1.5665184258e+06
2020-03-23 13:25:00,1.3432029832e+06,1.3432029832e+06,3.0669143952e+06,3.0669143952e+06
2020-03-23 13:30:00,1.3344692509e+06,1.3344692509e+06,1.3711180618e+06,1.3711180618e+06
2020-03-23 13:35:00,1.3057471332e+06,1.3057471332e+06,1.3535101284e+06,1.3535101284e+06
2020-03-23 13:40:00,1.3032626594e+06,1.3032626594e+06,1.3619036222e+06,1.3619036222e+06
2020-03-23 13:45:00,1.4511311790e+06,1.4511311790e+06,1.3544007515e+06,1.3544007515e+06
2020-03-23 13:50:00,1.3144879877e+06,1.3144879877e+06,1.7250712532e+06,1.7250712532e+06
2020-03-23 13:55:00,1.3240531151e+06,1.3240531151e+06,2.6106879451e+06,2.6106879451e+06
2020-03-23 14:00:00,1.3095242540e+06,1.3095242540e+06,1.6032339644e+06,1.6032339644e+06
2020-03-23 14:05:00,1.4149270715e+06,1.4149270715e+06,4.4254533378e+06,4.4254533378e+06
2020-03-23 14:10:00,1.5587842803e+06,1.5587842803e+06,1.3751360043e+06,1.3751360043e+06
2020-03-23 14:15:00,1.2841536450e+06,1.2841536450e+06,1.3392335565e+06,1.3392335565e+06
2020-03-23 14:20:00,1.2929975844e+06,1.2929975844e+06,1.5583192252e+06,1.5583192252e+06
2020-03-23 14:25:00,1.3228519164e+06,1.3228519164e+06,2.7164784843e+06,2.7164784843e+06
2020-03-23 14:30:00,1.2863990054e+06,1.2863990054e+06,1.3580540660e+06,1.3580540660e+06
2020-03-23 14:35:00,1.2816693764e+06,1.2816693764e+06,1.5024334445e+06,1.5024334445e+06
2020-03-23 14:40:00,1.2780885206e+06,1.2780885206e+06,1.3266209076e+06,1.3266209076e+06
2020-03-23 14:45:00,1.3034807561e+06,1.3034807561e+06,2.3783395219e+06,2.3783395219e+06
2020-03-23 14:50:00,1.3200190523e+06,1.3200190523e+06,1.6451971717e+06,1.6451971717e+06
2020-03-23 14:55:00,1.3046575139e+06,1.3046575139e+06,2.6850324289e+06,2.6850324289e+06
2020-03-23 15:00:00,1.2882563423e+06,1.2882563423e+06,1.3580363430e+06,1.3580363430e+06
2020-03-23 15:05:00,1.3747680613e+06,1.3747680613e+06,4.5599128603e+06,4.5599128603e+06
2020-03-23 15:10:00,1.3206582920e+06,1.3206582920e+06,1.3729034211e+06,1.3729034211e+06
2020-03-23 15:15:00,2.1009012376e+06,2.1009012376e+06,1.4619721512e+06,1.4619721512e+06
2020-03-23 15:20:00,1.3818774323e+06,1.3818774323e+06,1.5202170621e+06,1.5202170621e+06
2020-03-23 15:25:00,1.3174177064e+06,1.3174177064e+06,2.6738693569e+06,2.6738693569e+06
2020-03-23 15:30:00,1.9136456849e+06,1.9136456849e+06,1.3673221843e+06,1.3673221843e+06
2020-03-23 15:35:00,2.1759154544e+06,2.1759154544e+06,1.4541004751e+06,1.4541004751e+06
2020-03-23 15:40:00,2.3682492672e+06,2.3682492672e+06,1.4362950040e+06,1.4362950040e+06
2020-03-23 15:45:00,3.2665594178e+06,3.2665594178e+06,1.3882605691e+06,1.3882605691e+06
2020-03-23 15:50:00,3.2414628615e+06,3.2414628615e+06,1.5716961599e+06,1.5716961599e+06
2020-03-23 15:55:00,1.8607336932e+06,1.8607336932e+06,2.7304656665e+06,2.7304656665e+06
2020-03-23 16:00:00,1.2738433708e+06,1.2738433708e+06,1.3357318354e+06,1.3357318354e+06
2020-03-23 16:05:00,1.3859524256e+06,1.3859524256e+06,4.3536333081e+06,4.3536333081e+06
2020-03-23 16:10:00,1.2995601819e+06,1.2995601819e+06,1.6216438457e+06,1.6216438457e+06
2020-03-23 16:15:00,1.2884216614e+06,1.2884216614e+06,1.4184896401e+06,1.4184896401e+06
2020-03-23 16:20:00,1.4502463315e+06,1.4502463315e+06,8.5330893360e+07,8.5330893360e+07
2020-03-23 16:25:00,1.3205131300e+06,1.3205131300e+06,3.3388353508e+06,3.3388353508e+06
2020-03-23 16:30:00,1.3061140258e+06,1.3061140258e+06,1.4145388185e+06,1.4145388185e+06
2020-03-23 16:35:00,1.2840058018e+06,1.2840058018e+06,1.3443824530e+06,1.3443824530e+06
2020-03-23 16:40:00,1.5249611816e+06,1.5249611816e+06,9.1640583555e+07,9.1640583555e+07
2020-03-23 16:45:00,1.2678775515e+06,1.2678775515e+06,1.6382065614e+06,1.6382065614e+06
2020-03-23 16:50:00,1.4211440571e+06,1.4211440571e+06,1.5209474784e+06,1.5209474784e+06
2020-03-23 16:55:00,9.2563191396e+05,9.2563191396e+05,2.2947153824e+06,2.2947153824e+06
2020-03-23 17:00:00,5.7516236728e+05,5.7516236728e+05,8.0099281079e+05,8.0099281079e+05
2020-03-23 17:05:00,1.2869471520e+06,1.2869471520e+06,4.6920516775e+06,4.6920516775e+06
2020-03-23 17:10:00,1.3356938733e+06,1.3356938733e+06,1.6889456227e+06,1.6889456227e+06
2020-03-23 17:15:00,1.3571451638e+06,1.3571451638e+06,1.4371478718e+06,1.4371478718e+06
2020-03-23 17:20:00,1.3019909919e+06,1.3019909919e+06,1.5799472600e+06,1.5799472600e+06
2020-03-23 17:25:00,1.3243917700e+06,1.3243917700e+06,2.8286273916e+06,2.8286273916e+06
2020-03-23 17:30:00,1.2772082895e+06,1.2772082895e+06,1.4601833092e+06,1.4601833092e+06
2020-03-23 17:35:00,2.3611123884e+06,2.3611123884e+06,1.4812204279e+06,1.4812204279e+06
2020-03-23 17:40:00,1.2963128873e+06,1.2963128873e+06,1.5206883758e+06,1.5206883758e+06
2020-03-23 17:45:00,1.3189806821e+06,1.3189806821e+06,1.5381382687e+06,1.5381382687e+06
2020-03-23 17:50:00,1.7665385716e+06,1.7665385716e+06,1.7261709034e+06,1.7261709034e+06
2020-03-23 17:55:00,1.7641910776e+06,1.7641910776e+06,2.8784673816e+06,2.8784673816e+06
2020-03-23 18:00:00,1.6647301986e+06,1.6647301986e+06,1.5475948168e+06,1.5475948168e+06
